sample-T,sample-t,index,I,U,T,Capacity,SOC
5984.246687,24.12921747,8,-0.480656952,3.251755476,27.24322701,-0.153991034,8.51E-01
5985.246739,25.12926906,8,-0.480844796,3.251755476,27.39261818,-0.154124609,8.51E-01
5986.248798,26.13132859,8,-0.480844796,3.251139879,27.24322701,-0.154258452,8.51E-01
5987.251845,27.13437555,8,-0.480656952,3.251139879,27.24322701,-0.154392375,8.51E-01
5988.252903,28.13543303,8,-0.480844796,3.250524521,27.21265411,-0.154526084,8.51E-01
5989.257046,29.13957674,8,-0.480844796,3.250524521,27.31792641,-0.154660206,8.51E-01
5990.265004,30.14753462,8,-0.480844796,3.249908924,27.31792641,-0.154794837,8.51E-01
5991.274456,31.15698731,8,-0.480656952,3.249601126,27.31792641,-0.154929614,8.50E-01
5992.278083,32.16061363,8,-0.480844796,3.249293327,27.24322701,-0.155063667,8.50E-01
5993.285147,33.16767802,8,-0.480844796,3.249293327,27.24322701,-0.155198179,8.50E-01
5994.286232,34.16876284,8,-0.480844796,3.248985529,27.31792641,-0.155331891,8.50E-01
5995.293232,35.17576333,8,-0.480844796,3.248985529,27.31792641,-0.155466394,8.50E-01
5996.298273,36.1808036,8,-0.480844796,3.248369932,27.31792641,-0.155600636,8.50E-01
5997.302433,37.18496309,8,-0.480844796,3.248677731,27.21265411,-0.155734759,8.50E-01
5998.312388,38.19491815,8,-0.480844796,3.248369932,27.24322701,-0.155869657,8.50E-01
5999.312486,39.19501631,8,-0.480844796,3.248062134,27.31792641,-0.156003238,8.49E-01
6000.32054,40.20307005,8,-0.480656952,3.248062134,27.28735733,-0.156137829,8.49E-01
6001.325586,41.2081161,8,-0.480844796,3.247754335,27.1685257,-0.156272071,8.49E-01
6002.334812,42.21734243,8,-0.480844796,3.247754335,27.24322701,-0.156406871,8.49E-01
6003.338637,43.22116816,8,-0.480844796,3.247446775,27.1685257,-0.15654095,8.49E-01
6004.339688,44.22221833,8,-0.480844796,3.247138977,27.24322701,-0.156674659,8.49E-01
6005.343865,45.22639553,8,-0.962068021,3.171733856,27.31792641,-0.156943016,8.49E-01
6006.352788,46.23531851,8,-0.962068021,3.170502663,27.1685257,-0.157212642,8.48E-01
6007.352813,47.23534353,8,-0.962068021,3.170194864,27.1685257,-0.15747989,8.48E-01
6008.3551,48.23763096,8,-0.962068021,3.169271708,27.24322701,-0.157747742,8.48E-01
6009.363939,49.2464704,8,-0.962068021,3.168348312,27.24322701,-0.158017345,8.47E-01
6010.371256,50.25378733,8,-0.962068021,3.167732716,27.24322701,-0.158286542,8.47E-01
6011.380033,51.26256325,8,-0.962068021,3.167424917,27.24322701,-0.158556128,8.47E-01
6012.387156,52.26968616,8,-0.962068021,3.16680932,27.21265411,-0.158825273,8.47E-01
6013.388282,53.27081255,8,-0.962068021,3.16650176,27.31792641,-0.159092815,8.46E-01
6014.398197,54.28072757,8,-0.962068021,3.165886164,27.24322701,-0.159362706,8.46E-01
6015.400242,55.28277209,8,-0.962255836,3.165270567,27.31792641,-0.159630546,8.46E-01
6016.408263,56.2907935,8,-0.962068021,3.164962769,27.1685257,-0.159899931,8.46E-01
6017.408341,57.29087164,8,0.481225967,3.390254498,27.24322701,-0.159766246,8.46E-01
6018.415549,58.29807924,8,0.481225967,3.392716885,27.1685257,-0.159631609,8.46E-01
6019.418587,59.30111773,8,0.481038123,3.394255638,27.24322701,-0.159497581,8.46E-01
6020.423492,60.30602327,8,0.481225967,3.395486832,27.24322701,-0.159363252,8.46E-01
6021.424883,61.30741413,8,0.481225967,3.397025585,27.24322701,-0.159229392,8.46E-01
6022.428592,62.31112245,8,0.481225967,3.39794898,27.24322701,-0.159095222,8.46E-01
6023.433652,63.31618236,8,0.481225967,3.398872375,27.1685257,-0.158960872,8.47E-01
6024.437774,64.32030566,8,0.481225967,3.399795532,27.24322701,-0.158826647,8.47E-01
6025.442743,65.32527318,8,0.000190588,3.325313807,27.24322701,-0.158826594,8.47E-01
6026.442794,66.32532438,8,0.000190588,3.325313807,27.1685257,-0.158826541,8.47E-01
6027.444103,67.32663362,8,0.000190588,3.325621605,27.27379608,-0.158826488,8.47E-01
6028.453869,68.33639928,8,0.000378419,3.325621605,27.24322701,-0.158826382,8.47E-01
6029.455007,69.33753761,8,0.000190588,3.325621605,27.24322701,-0.158826329,8.47E-01
6030.455163,70.33769351,8,0.000190588,3.325929403,27.1685257,-0.158826276,8.47E-01
6031.461006,71.34353682,8,0.000190588,3.326237202,27.1685257,-0.158826222,8.47E-01
6032.468274,72.35080524,8,0.000190588,3.326545,27.1685257,-0.158826169,8.47E-01
6033.473151,73.35568152,8,0.000190588,3.326545,27.27379608,-0.158826116,8.47E-01
6034.477206,74.35973669,8,2.76E-06,3.326545,27.24322701,-0.158826115,8.47E-01
6035.480407,75.36293878,8,0.000190588,3.326852798,27.1685257,-0.158826062,8.47E-01
6036.487276,76.36980646,8,0.000190588,3.326852798,27.27379608,-0.158826009,8.47E-01
6037.496519,77.37904934,8,0.000190588,3.327160597,27.21265411,-0.158825955,8.47E-01
6038.500385,78.38291588,8,2.76E-06,3.327160597,27.24322701,-0.158825955,8.47E-01
6039.507458,79.38998912,8,0.000190588,3.327776194,27.24322701,-0.158825901,8.47E-01
6040.514599,80.39712974,8,2.76E-06,3.327776194,27.24322701,-0.1588259,8.47E-01
6041.515654,81.39818492,8,-0.480844796,3.252678871,27.1685257,-0.158959609,8.47E-01
6042.521605,82.40413524,8,-0.480844796,3.251755476,27.1685257,-0.159093972,8.46E-01
6043.523828,83.40635876,8,-0.480656952,3.251447678,27.1685257,-0.159227785,8.46E-01
6044.529702,84.41223286,8,-0.480844796,3.250832081,27.24322701,-0.159362137,8.46E-01
6045.529724,85.41225442,8,-0.480656952,3.250524521,27.24322701,-0.159495656,8.46E-01
6046.532782,86.41531331,8,-0.480844796,3.250216722,27.1685257,-0.159629633,8.46E-01
6047.542848,87.42537885,8,-0.480844796,3.249601126,27.09381866,-0.159764545,8.46E-01
6048.547986,88.43051652,8,-0.480844796,3.249601126,27.19909668,-0.159898799,8.46E-01
6049.553063,89.43559375,8,-0.480656952,3.249293327,27.24322701,-0.160032993,8.46E-01
6050.556126,90.43865649,8,-0.480844796,3.249293327,27.27379608,-0.16016697,8.45E-01
6051.559342,91.44187283,8,-0.480656952,3.248985529,27.19909668,-0.160300915,8.45E-01
6052.562195,92.44472576,8,-0.480844796,3.248677731,27.1685257,-0.160434864,8.45E-01
6053.566265,93.44879556,8,-0.480844796,3.248369932,27.1685257,-0.160568976,8.45E-01
6054.576333,94.45886418,8,-0.480656952,3.248369932,27.19909668,-0.160703836,8.45E-01
6055.577251,95.45978192,8,-0.480844796,3.248062134,27.19909668,-0.160837527,8.45E-01
6056.579388,96.46191845,8,-0.480844796,3.247754335,27.1685257,-0.16097138,8.45E-01
6057.585552,97.46808319,8,-0.480844796,3.247446775,27.1685257,-0.161105772,8.45E-01
6058.586549,98.46907947,8,-0.480656952,3.247446775,27.12439156,-0.16123942,8.44E-01
6059.592825,99.47535623,8,-0.480656952,3.247138977,27.12439156,-0.161373774,8.44E-01
6060.594513,100.4770443,8,-0.480656952,3.247138977,27.19909668,-0.161507515,8.44E-01
6061.60363,101.4861605,8,-0.480844796,3.246831179,27.22966957,-0.161642301,8.44E-01
6062.614019,102.4965506,8,-0.480844796,3.246831179,27.19909668,-0.161777257,8.44E-01
6063.621675,103.5042059,8,-0.480656952,3.24652338,27.15496635,-0.161911795,8.44E-01
6064.625709,104.5082391,8,-0.480656952,3.24652338,27.12439156,-0.162045849,8.44E-01
6065.628942,105.5114731,8,-0.961880147,3.170502663,27.22966957,-0.162313902,8.43E-01
6066.635837,106.5183678,8,-0.962068021,3.169887066,27.22966957,-0.162582986,8.43E-01
6067.64298,107.5255107,8,-0.962068021,3.168656111,27.15496635,-0.162852136,8.43E-01
6068.648904,108.5314348,8,-0.962068021,3.168348312,27.19909668,-0.16312096,8.43E-01
6069.649959,109.5324892,8,-0.962068021,3.167424917,27.19909668,-0.163388483,8.42E-01
6070.653157,110.5356871,8,-0.961880147,3.167117119,27.15496635,-0.163656526,8.42E-01
6071.654163,111.5366938,8,-0.962255836,3.165886164,27.15496635,-0.163924089,8.42E-01
6072.657195,112.5397261,8,-0.962068021,3.165578365,27.26024246,-0.16419214,8.42E-01
6073.665402,113.5479331,8,-0.962068021,3.165270567,27.22966957,-0.164461574,8.41E-01
6074.668243,114.5507741,8,-0.962068021,3.164962769,27.26024246,-0.164729575,8.41E-01
6075.671276,115.5538068,8,-0.962255836,3.164347172,27.18554115,-0.164997679,8.41E-01
6076.676276,116.558807,8,-0.962068021,3.164039373,27.19909668,-0.165266256,8.40E-01
6077.683362,117.5658933,8,0.481225967,3.389946699,27.26024246,-0.165131635,8.41E-01
6078.692429,118.5749595,8,0.481225967,3.392409086,27.12439156,-0.164996749,8.41E-01
6079.69562,119.5781501,8,0.481038123,3.39394784,27.22966957,-0.164862701,8.41E-01
6080.696616,120.5791471,8,0.481225967,3.395486832,27.15496635,-0.164728894,8.41E-01
6081.70727,121.5898016,8,0.481225967,3.396717787,27.26024246,-0.164593796,8.41E-01
6082.711746,122.5942764,8,0.481225967,3.397333384,27.22966957,-0.164459524,8.41E-01
6083.720763,123.6032933,8,0.481038123,3.398564577,27.18554115,-0.164324697,8.41E-01
6084.73095,124.6134813,8,0.481038123,3.399487972,27.26024246,-0.164189714,8.42E-01
6085.73383,125.6163608,8,-0.480656952,3.249293327,27.22966957,-0.164323614,8.41E-01
6086.740967,126.6234979,8,-0.480656952,3.248369932,27.11083603,-0.164458083,8.41E-01
6087.748869,127.6313992,8,-0.480844796,3.248062134,27.15496635,-0.164592707,8.41E-01
6088.754886,128.6374169,8,-0.480656952,3.247446775,27.18554115,-0.164727026,8.41E-01
6089.765092,129.647623,8,-0.480656952,3.246831179,27.15496635,-0.164861904,8.41E-01
6090.765968,130.6484988,8,-0.480656952,3.246831179,27.22966957,-0.164995537,8.41E-01
6091.771078,131.6536083,8,-0.480656952,3.24652338,27.19909668,-0.165129735,8.41E-01
6092.778335,132.660866,8,-0.480844796,3.24652338,27.04968071,-0.165264272,8.40E-01
6093.786202,133.6687326,8,-0.480844796,3.245907784,27.00554276,-0.165398891,8.40E-01
6094.787311,134.6698421,8,-0.48103261,3.245907784,27.22966957,-0.16553266,8.40E-01
6095.791267,135.6737975,8,-0.480844796,3.245907784,27.12439156,-0.165666756,8.40E-01
6096.793301,136.675832,8,-0.480656952,3.245599985,27.15496635,-0.165800543,8.40E-01
6097.799507,137.6820384,8,-0.480844796,3.245292187,27.22966957,-0.16593494,8.40E-01
6098.805399,138.6879298,8,-0.480656952,3.245292187,27.15496635,-0.166069243,8.40E-01
6099.805432,139.6879625,8,-0.480844796,3.244984388,27.22966957,-0.166202815,8.40E-01
6100.810338,140.6928692,8,-0.480844796,3.24467659,27.19909668,-0.166337038,8.39E-01
6101.819555,141.7020859,8,-0.480844796,3.24467659,27.26024246,-0.166471838,8.39E-01
6102.828812,142.7113426,8,-0.480844796,3.24467659,27.12439156,-0.166606642,8.39E-01
6103.837621,143.7201513,8,-0.480844796,3.244368792,27.18554115,-0.166741387,8.39E-01
6104.846754,144.7292848,8,-0.480656952,3.244368792,27.26024246,-0.166876122,8.39E-01
6105.856133,145.7386648,8,-0.480844796,3.24467659,27.26024246,-0.167010943,8.39E-01
6106.861794,146.7443252,8,-0.480656952,3.24467659,27.12439156,-0.167145214,8.39E-01
6107.867859,147.7503895,8,-0.480656952,3.244368792,27.22966957,-0.16727954,8.39E-01
6108.869932,148.7524625,8,-0.480656952,3.244368792,27.11083603,-0.167413332,8.38E-01
6109.878958,149.7614886,8,-0.480844796,3.244061232,27.26024246,-0.167548106,8.38E-01
6110.881005,150.7635359,8,-0.480656952,3.244061232,27.12439156,-0.167681895,8.38E-01
6111.884227,151.7667572,8,-0.480656952,3.244061232,27.15496635,-0.167815841,8.38E-01
6112.885136,152.7676669,8,-0.480656952,3.244061232,27.12439156,-0.167949478,8.38E-01
6113.893458,153.7759893,8,-0.480844796,3.243753433,27.12439156,-0.168084158,8.38E-01
6114.89421,154.7767407,8,-0.480844796,3.243753433,27.26024246,-0.168217826,8.38E-01
6115.902233,155.7847637,8,-0.480656952,3.243753433,27.12439156,-0.168352413,8.38E-01
6116.903474,156.7860048,8,-0.480656952,3.243445635,27.22966957,-0.168486095,8.37E-01
6117.90538,157.7879111,8,-0.480844796,3.243445635,27.12439156,-0.168619917,8.37E-01
6118.911447,158.7939777,8,-0.480656952,3.243445635,27.15496635,-0.168754243,8.37E-01
6119.915593,159.7981241,8,-0.480656952,3.243445635,27.22966957,-0.168888313,8.37E-01
6120.916508,160.7990384,8,-0.480656952,3.243445635,27.12439156,-0.169021951,8.37E-01
6121.919564,161.8020942,8,-0.480656952,3.243137836,27.15496635,-0.169155874,8.37E-01
6122.919733,162.8022639,8,-0.480656952,3.242830038,27.12439156,-0.169289413,8.37E-01
6123.92465,163.8071807,8,-0.480656952,3.243137836,27.12439156,-0.169423585,8.36E-01
6124.927855,164.8103858,8,-0.480844796,3.243137836,27.09381866,-0.169557581,8.36E-01
6125.937897,165.8204279,8,-0.480844796,3.242830038,27.22966957,-0.169692491,8.36E-01
6126.938837,166.821368,8,-0.480844796,3.242830038,27.22966957,-0.169826184,8.36E-01
6127.943178,167.8257091,8,-0.480844796,3.243137836,27.1685257,-0.169960332,8.36E-01
6128.945001,168.8275319,8,-0.480656952,3.242830038,27.12439156,-0.170094091,8.36E-01
6129.945029,169.82756,8,-0.962255836,3.16680932,27.19909668,-0.170361392,8.36E-01
6130.945402,170.8279331,8,-0.962068021,3.165886164,27.12439156,-0.170628733,8.35E-01
6131.949007,171.8315382,8,-0.961880147,3.165270567,27.12439156,-0.170896885,8.35E-01
6132.953066,172.8355968,8,-0.962068021,3.16465497,27.1685257,-0.171165211,8.35E-01
6133.958145,173.8406752,8,-0.961880147,3.163731575,27.19909668,-0.171433757,8.35E-01
6134.965404,174.8479352,8,-0.962068021,3.163423777,27.09381866,-0.171702938,8.34E-01
6135.966675,175.8492067,8,-0.962068021,3.163116217,27.12439156,-0.171970519,8.34E-01
6136.969284,176.8518152,8,-0.962068021,3.16250062,27.12439156,-0.172238457,8.34E-01
6137.974465,177.8569952,8,-0.962068021,3.162192822,27.1685257,-0.172507082,8.34E-01
6138.983639,178.8661703,8,-0.962068021,3.161577225,27.19909668,-0.172776775,8.33E-01
6139.993472,179.8760022,8,-0.962068021,3.161269426,27.1685257,-0.173046644,8.33E-01
6140.998674,180.8812045,8,-0.961880147,3.16065383,27.09381866,-0.173315223,8.33E-01
6142.006747,181.8892779,8,0.481225967,3.388407946,27.1685257,-0.17318047,8.33E-01
6143.008678,182.8912085,8,0.481225967,3.390562296,27.1685257,-0.173046538,8.33E-01
6144.017917,183.9004471,8,0.481225967,3.392101288,27.1685257,-0.172911629,8.33E-01
6145.02782,184.9103506,8,0.481225967,3.393024683,27.12439156,-0.172776631,8.33E-01
6146.029901,185.9124321,8,0.481225967,3.394563437,27.1685257,-0.172642679,8.33E-01
6147.040476,186.9230065,8,0.481225967,3.395486832,27.09381866,-0.172507592,8.34E-01
6148.048981,187.9315114,8,0.481225967,3.396409988,27.12439156,-0.172372781,8.34E-01
6149.056966,188.9394971,8,0.481225967,3.397025585,27.01910591,-0.17223804,8.34E-01
6150.065078,189.9476093,8,0.000190588,3.322236061,27.19909668,-0.172237986,8.34E-01
6151.07414,190.9566713,8,0.000190588,3.322543859,27.09381866,-0.172237933,8.34E-01
6152.083901,191.9664319,8,0.000190588,3.322543859,27.1685257,-0.172237879,8.34E-01
6153.090118,192.9726494,8,0.000190588,3.322851658,27.09381866,-0.172237826,8.34E-01
6154.093174,193.9757048,8,0.000190588,3.323159456,27.01910591,-0.172237773,8.34E-01
6155.099359,194.9818903,8,0.000378419,3.323467255,27.1685257,-0.172237667,8.34E-01
6156.108267,195.9907979,8,0.000190588,3.323775053,27.24322701,-0.172237614,8.34E-01
6157.112312,196.9948423,8,2.76E-06,3.323775053,27.1685257,-0.172237613,8.34E-01
6158.115371,197.9979016,8,0.000190588,3.324082851,27.1685257,-0.17223756,8.34E-01
6159.124391,199.006922,8,0.000190588,3.324082851,27.1685257,-0.172237507,8.34E-01
6160.134637,200.017168,8,0.000378419,3.325006247,27.09381866,-0.1722374,8.34E-01
6161.135543,201.0180731,8,0.000190588,3.324698448,27.1685257,-0.172237347,8.34E-01
6162.135717,202.0182475,8,2.76E-06,3.324698448,27.1685257,-0.172237347,8.34E-01
6163.144824,203.0273545,8,0.000190588,3.325313807,27.1685257,-0.172237293,8.34E-01
6164.145679,204.0282102,8,0.000190588,3.325621605,27.1685257,-0.17223724,8.34E-01
6165.148721,205.0312518,8,-0.480469137,3.251755476,27.06324005,-0.17237111,8.34E-01
6166.149876,206.0324067,8,-0.480844796,3.249601126,27.1685257,-0.172504832,8.34E-01
6167.150958,207.0334888,8,-0.480656952,3.249293327,27.1685257,-0.172638492,8.33E-01
6168.159999,208.0425296,8,-0.480844796,3.248677731,27.1379509,-0.172773268,8.33E-01
6169.169041,209.0515723,8,-0.480844796,3.248369932,26.98852539,-0.172908044,8.33E-01
6170.173966,210.0564967,8,-0.480844796,3.248369932,27.1685257,-0.17304227,8.33E-01
6171.175265,211.0577963,8,-0.480844796,3.247754335,27.1685257,-0.173176011,8.33E-01
6172.185095,212.0676255,8,-0.480844796,3.247754335,27.09381866,-0.173310892,8.33E-01
6173.190122,213.0726527,8,-0.480844796,3.247138977,27.1685257,-0.173445132,8.33E-01
6174.19046,214.0729907,8,-0.480844796,3.247138977,27.1073761,-0.173578745,8.32E-01
6175.195223,215.0777538,8,-0.480844796,3.246831179,27.1073761,-0.173712949,8.32E-01
6176.202268,216.0847989,8,-0.480844796,3.24652338,27.1379509,-0.173847458,8.32E-01
6177.207256,217.0897872,8,-0.480844796,3.246215582,27.03266525,-0.173981692,8.32E-01
6178.215368,218.0978983,8,-0.480844796,3.245907784,27.1379509,-0.174116344,8.32E-01
6179.215594,219.0981251,8,-0.480844796,3.245907784,27.1685257,-0.174249942,8.32E-01
6180.222496,220.1050266,8,-0.480844796,3.245599985,27.06324005,-0.174384432,8.32E-01
6181.231485,221.1140154,8,-0.480844796,3.245599985,27.24322701,-0.1745192,8.32E-01
6182.231584,222.1141147,8,-0.480844796,3.245292187,27.1685257,-0.174652781,8.31E-01
6183.231647,223.1141786,8,-0.480656952,3.245292187,27.21265411,-0.174786306,8.31E-01
6184.23867,224.1212007,8,-0.480656952,3.245292187,27.1379509,-0.174920759,8.31E-01
6185.248709,225.1312393,8,-0.48103261,3.244984388,27.1073761,-0.175055721,8.31E-01
6186.25777,226.1403001,8,-0.480844796,3.244984388,27.1379509,-0.175190499,8.31E-01
6187.260971,227.1435018,8,-0.480656952,3.24467659,27.1685257,-0.175324442,8.31E-01
6188.262033,228.1445635,8,-0.480844796,3.244368792,27.18208313,-0.175458152,8.31E-01
6189.26393,229.146461,8,-0.480656952,3.244368792,27.28735733,-0.175591921,8.31E-01
6190.270222,230.1527528,8,-0.480656952,3.244368792,27.18208313,-0.175726277,8.30E-01
6191.272031,231.1545617,8,-0.480844796,3.244061232,27.18208313,-0.175860087,8.30E-01
6192.281072,232.1636028,8,-0.480656952,3.244061232,27.1073761,-0.17599481,8.30E-01
6193.287236,233.1697668,8,-0.48103261,3.243753433,27.25678825,-0.176129253,8.30E-01
6194.295178,234.1777081,8,-0.48103261,3.243753433,27.18208313,-0.176263935,8.30E-01
6195.295195,235.1777259,8,-0.480844796,3.243753433,27.43673897,-0.176397505,8.30E-01
6196.296361,236.1788923,8,-0.480844796,3.243753433,27.33148384,-0.176531229,8.30E-01
6197.305488,237.1880185,8,-0.480844796,3.243445635,27.30091858,-0.176666016,8.29E-01
6198.309391,238.1919224,8,-0.480844796,3.243445635,27.25678825,-0.176800105,8.29E-01
6199.311427,239.1939577,8,-0.480844796,3.243445635,27.25678825,-0.176933945,8.29E-01
6200.311483,240.1940135,8,-0.480844796,3.243445635,27.43673897,-0.177067521,8.29E-01
6201.311675,241.1942056,8,-3.849219322,2.717456818,27.2703495,-0.178136954,8.28E-01
6202.318667,242.2011984,8,-3.849219322,2.708839178,27.33148384,-0.179213658,8.27E-01
6203.318788,243.2013181,8,-3.849219322,2.703914642,27.33148384,-0.180283014,8.26E-01
6204.320233,244.2027644,8,-3.849219322,2.699605942,27.34504509,-0.181353787,8.25E-01
6205.326734,245.2092641,8,-3.849219322,2.695604801,27.17864799,-0.182429965,8.24E-01
6206.335881,246.2184118,8,-3.849219322,2.692527056,27.2703495,-0.183508974,8.23E-01
6207.339814,247.2223454,8,-3.849219322,2.689141512,27.28391457,-0.184582407,8.22E-01
6208.3479,248.2304307,8,-3.849219322,2.686679363,27.49442291,-0.18566028,8.21E-01
6209.348951,249.2314816,8,-2.405737638,2.909508944,27.55554199,-0.186329242,8.20E-01
6210.351307,250.2338376,8,-2.405737638,2.91012454,27.55554199,-0.186999077,8.20E-01
6211.352034,251.2345644,8,-2.405737638,2.909816742,27.38917351,-0.187667823,8.19E-01
6212.353973,252.2365038,8,-2.405737638,2.908893347,27.45029831,-0.18833738,8.18E-01
6213.356103,253.2386338,8,-2.405737638,2.90827775,27.45029831,-0.189007063,8.18E-01
6214.35716,254.2396905,8,-2.405737638,2.907354593,27.35861015,-0.18967603,8.17E-01
